fifty_two_week_low,fifty_day_moving_avg,price,price_book_ratio,volume,market_cap,dividend_yield,ebitda,change,dividend_per_share,stock_exchange,two_hundred_day_moving_avg,fifty_two_week_high,price_sales_ratio,price_earnings_growth_ratio,earnings_per_share,short_ratio,avg_daily_volume,price_earnings_ratio,book_value,
502.80,534.474,100,4.07,1732592,375.2B,N/A,18.582B,+2.43,0.00,"NasdaqNM",539.698,604.83,6.00,N/A,19.085,1.00,2245690,29.02,135.977,
502.80,534.474,200,4.07,1732592,375.2B,N/A,18.582B,+2.43,0.00,"NasdaqNM",539.698,604.83,6.00,N/A,19.085,1.00,2245690,29.02,135.977,
502.80,534.474,300,4.07,1732592,375.2B,N/A,18.582B,+2.43,0.00,"NasdaqNM",539.698,604.83,6.00,N/A,19.085,1.00,2245690,29.02,135.977,
502.80,534.474,400,4.07,1732592,375.2B,N/A,18.582B,+2.43,0.00,"NasdaqNM",539.698,604.83,6.00,N/A,19.085,1.00,2245690,29.02,135.977,
502.80,534.474,500,4.07,1732592,375.2B,N/A,18.582B,+2.43,0.00,"NasdaqNM",539.698,604.83,6.00,N/A,19.085,1.00,2245690,29.02,135.977,
502.80,534.474,600,4.07,1732592,375.2B,N/A,18.582B,+2.43,0.00,"NasdaqNM",539.698,604.83,6.00,N/A,19.085,1.00,2245690,29.02,135.977,
502.80,534.474,500,4.07,1732592,375.2B,N/A,18.582B,+2.43,0.00,"NasdaqNM",539.698,604.83,6.00,N/A,19.085,1.00,2245690,29.02,135.977,
502.80,534.474,400,4.07,1732592,375.2B,N/A,18.582B,+2.43,0.00,"NasdaqNM",539.698,604.83,6.00,N/A,19.085,1.00,2245690,29.02,135.977,
502.80,534.474,300,4.07,1732592,375.2B,N/A,18.582B,+2.43,0.00,"NasdaqNM",539.698,604.83,6.00,N/A,19.085,1.00,2245690,29.02,135.977,
502.80,534.474,200,4.07,1732592,375.2B,N/A,18.582B,+2.43,0.00,"NasdaqNM",539.698,604.83,6.00,N/A,19.085,1.00,2245690,29.02,135.977,
